資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,曜日(発生年月日),祝日(発生年月日),緯度,経度,発生日,発生時,color,発生地点,道路管理者区分,道路区分,道路構造,曲線半径,縦断勾配,トンネル番号,当事者車両台数,車両単独事故の対象物,臨時速度規制の有無,速度規制（臨時のみ）,トンネル延長距離
本票,神奈川,大和,0216,負傷,0,1,一般市町村道 30000,対象外,0000,218,昼－昼,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－上り,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,35～44歳,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,金,その他,0.004602,0.010040,2020-03-13,10:20,blue,,,,,,,,,,,,
本票,香川,高松南,0260,負傷,0,1,一般都道府県道 22800,対象外,0000,201,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分なし,車両相互,45～54歳,35～44歳,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,左前-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2020-03-24,07:50,blue,,,,,,,,,,,,
本票,香川,坂出,0052,負傷,0,1,都道府県道 14330,対象外,0016,203,夜－夜,雨,非市街地,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,25～34歳,25～34歳,貨物車－大型車,乗用車－普通車,事業用,自家用,貨物車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,左後-左,右前-右,小破,小破,その他,その他,その他,その他,負傷,損傷なし,月,その他,0.000000,0.000000,2020-03-09,23:07,blue,,,,,,,,,,,,
本票,福島,郡山北,0116,負傷,0,1,国道4号線,下,2357,214,昼－昼,晴,非市街地,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,55～64歳,貨物車－準中型車,乗用車－普通車,事業用,自家用,貨物車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2019-12-24,09:56,blue,,,,,,,,,,,,
本票,神奈川,保土ケ谷,0129,負傷,0,1,国道1号線バイパス2,対象外,0000,106,夜－夜,曇,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,55～64歳,35～44歳,貨物車－中型車,乗用車－軽自動車,事業用,自家用,貨物車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,後-無,左前-前,小破,大破,その他,装備あり 作動,その他,装備あり 作動,負傷,損傷なし,木,その他,0.004602,0.010040,2020-04-23,21:53,blue,,,,,,,,,,,,
本票,神奈川,保土ケ谷,0133,負傷,0,3,国道1号線,上,0323,106,昼－暮,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－大,直線－平坦,交差点内,規制なし,中央分離帯,区分あり－防護柵等,車両相互,65～74歳,45～54歳,乗用車－普通車,貨物車－軽自動車,事業用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,左-無,中破,小破,その他,その他,その他,その他,損傷なし,損傷なし,水,当日,0.004602,0.010040,2020-04-29,18:22,blue,,,,,,,,,,,,
本票,神奈川,戸塚,0190,負傷,0,1,一般市町村道 30000,対象外,0000,110,昼－昼,曇,非市街地,舗装－乾燥,単路－カーブ・屈折,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,カーブ・屈折－左－上り,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,75歳以上,25～34歳,貨物車－中型車,乗用車－普通車,自家用,自家用,貨物車,乗用車,20㎞／ｈ以下,20㎞／ｈ以下,後-後,前-前,小破,小破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.004602,0.010040,2020-04-27,07:50,blue,,,,,,,,,,,,
本票,神奈川,幸,0081,負傷,0,1,一般市町村道 30000,対象外,0000,132,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,その他,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－防護柵等,車両相互,45～54歳,25～34歳,二輪車－原付自転車,軽車両－自転車,自家用,対象外当事者,対象外当事者,対象外当事者,30㎞／ｈ以下,対象外当事者,前-無,前-無,小破,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,負傷,損傷なし,水,その他,0.004602,0.010040,2020-04-22,07:08,blue,,,,,,,,,,,,
本票,神奈川,平塚,0232,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,203,昼－昼,晴,市街地－その他,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両単独,75歳以上,不明,軽車両－自転車,相手なし,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,前-右,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,負傷,対象外当事者,木,その他,0.004602,0.010040,2020-04-23,12:25,blue,,,,,,,,,,,,
本票,神奈川,厚木,0295,負傷,0,1,一般市町村道 30000,対象外,0000,212,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分なし,車両相互,65～74歳,25～34歳,乗用車－普通車,二輪車－原付自転車,自家用,自家用,乗用車,対象外当事者,指定の速度規制なし等,指定の速度規制なし等,前-無,左-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,木,その他,0.004602,0.010040,2020-05-07,16:42,blue,,,,,,,,,,,,
本票,香川,丸亀,0247,負傷,0,2,一般市町村道 37000,対象外,0000,202,昼－昼,雨,市街地－その他,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分なし,車両単独,55～64歳,不明,乗用車－普通車,物件等,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,左-無,無-無,大破,対象外当事者,装備あり 作動,対象外当事者,装備あり 作動,対象外当事者,損傷なし,対象外当事者,月,その他,0.000000,0.000000,2020-05-18,14:00,blue,,,,,,,,,,,,
本票,神奈川,高速道路交通警察隊,0152,負傷,0,2,首都圏中央連絡自動車道 上り,上,0000,215,夜－夜,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－下り,単路（交差点付近を含む）,規制なし,中央分離帯,区分なし,車両相互,55～64歳,25～34歳,貨物車－準中型車,乗用車－普通車,自家用,自家用,貨物車,乗用車,80㎞／ｈ以下,80㎞／ｈ以下,後-無,前-無,大破,大破,装備あり 作動,装備あり 作動,その他,その他,負傷,負傷,火,その他,0.004602,0.010040,2020-06-02,23:20,blue,75,中日本高速道路,走行車線－第一通行帯,完全分離－その他,該当なし,平坦・該当なし,,2,該当なし,該当なし,該当なし,0
本票,神奈川,港南,0160,負傷,0,1,都道府県道 10210,対象外,0000,111,昼－昼,雨,市街地－人口集中,舗装－湿潤,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－歩車分式,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,その他,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,45～54歳,乗用車－軽自動車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,土,その他,0.004602,0.010040,2020-06-13,13:03,blue,,,,,,,,,,,,
本票,神奈川,旭,0273,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,112,昼－暮,曇,市街地－人口集中,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,人対車両,0～24歳,75歳以上,軽車両－自転車,歩行者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,無-無,無-無,損壊なし,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,日,その他,0.004602,0.010040,2020-06-28,18:10,blue,,,,,,,,,,,,
本票,神奈川,多摩,0188,負傷,0,1,一般市町村道 30000,対象外,0000,135,昼－昼,雨,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両単独,45～54歳,不明,軽車両－駆動補助機付自転車,相手なし,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,左-後,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,負傷,対象外当事者,火,その他,0.004602,0.010040,2020-06-30,08:20,blue,,,,,,,,,,,,
本票,長野,飯田,0134,負傷,0,1,一般市町村道 37000,対象外,0000,205,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－路側帯,人対車両,0～24歳,不明,歩行者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,無-無,無-無,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,負傷,対象外当事者,木,その他,0.000000,0.000000,2020-06-04,08:40,blue,,,,,,,,,,,,
本票,香川,丸亀,0287,負傷,0,1,一般市町村道 37000,対象外,0000,404,昼－昼,雨,非市街地,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,0～24歳,35～44歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,右前-無,右前-無,中破,中破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2020-06-18,13:49,blue,,,,,,,,,,,,
本票,福島,いわき中央,0309,負傷,0,1,都道府県道 10000,対象外,0000,204,昼－昼,曇,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,35～44歳,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2020-07-15,16:17,blue,,,,,,,,,,,,
本票,香川,高松南,0524,負傷,0,1,都道府県道 14440,対象外,0000,201,昼－昼,雨,市街地－人口集中,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分なし,車両相互,0～24歳,0～24歳,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,右-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2020-07-14,07:10,blue,,,,,,,,,,,,
本票,神奈川,高速道路交通警察隊,0228,負傷,0,2,第一東海自動車道 下り,下,8183,117,昼－昼,曇,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－防護柵等,車両相互,35～44歳,25～34歳,貨物車－普通車,乗用車－軽自動車,自家用,自家用,貨物車,乗用車,80㎞／ｈ以下,100㎞/h以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.004602,0.010040,2020-07-26,09:52,blue,133,中日本高速道路,走行車線－第二通行帯以上,完全分離－切土,該当なし,平坦・該当なし,,2,該当なし,該当なし,該当なし,0
本票,神奈川,山手,0066,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,104,夜－暮,晴,市街地－人口集中,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両相互,55～64歳,25～34歳,乗用車－普通車,二輪車－自動二輪－軽二輪－126～250cc,自家用,自家用,乗用車,対象外当事者,指定の速度規制なし等,指定の速度規制なし等,右前-無,右-無,損壊なし,損壊なし,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.004602,0.010040,2020-08-21,18:35,blue,,,,,,,,,,,,
本票,神奈川,金沢,0311,負傷,0,1,国道357号線,下,0049,108,昼－昼,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－防護柵等,車両相互,35～44歳,45～54歳,乗用車－普通車,貨物車－普通車,自家用,自家用,乗用車,貨物車,60㎞／ｈ以下,60㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,水,その他,0.004602,0.010040,2020-08-19,16:25,blue,,,,,,,,,,,,
本票,神奈川,港南,0230,負傷,0,2,その他 95000,対象外,0000,111,昼－昼,晴,市街地－人口集中,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両相互,25～34歳,35～44歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,後-無,前-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.004602,0.010040,2020-08-13,16:27,blue,,,,,,,,,,,,
本票,神奈川,戸塚,0306,負傷,0,1,一般市町村道 30000,対象外,0000,110,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－防護柵等,車両相互,55～64歳,0～24歳,乗用車－普通車,二輪車－自動二輪－原付二種－51～125cc,自家用,自家用,乗用車,対象外当事者,40㎞／ｈ以下,40㎞／ｈ以下,前-左前,左-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,日,前日,0.004602,0.010040,2020-08-09,15:08,blue,,,,,,,,,,,,
本票,神奈川,港北,0285,負傷,0,1,一般市町村道 30000,対象外,0000,109,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示なし,対象外当事者,その他,交差点－小（5.5m未満）－小,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－路側帯,車両相互,0～24歳,不明,軽車両－自転車,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,無-無,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,負傷,対象外当事者,火,その他,0.004602,0.010040,2020-08-04,09:30,blue,,,,,,,,,,,,
本票,神奈川,港北,0286,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,109,昼－昼,曇,非市街地,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,人対車両,0～24歳,0～24歳,軽車両－自転車,歩行者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,前-無,無-無,損壊なし,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,日,その他,0.004602,0.010040,2020-06-21,16:50,blue,,,,,,,,,,,,
本票,神奈川,平塚,0447,負傷,0,1,一般都道府県道 26060,対象外,0000,203,昼－暮,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－歩車分式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,25～34歳,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,左後-左後,前-右,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.004602,0.010040,2020-08-18,17:50,blue,,,,,,,,,,,,
本票,神奈川,平塚,0460,負傷,0,1,一般市町村道 30000,対象外,0000,203,夜－夜,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－歩車分式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,75歳以上,0～24歳,貨物車－軽自動車,軽車両－自転車,自家用,対象外当事者,貨物車,対象外当事者,40㎞／ｈ以下,対象外当事者,左前-左前,前-右,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.004602,0.010040,2020-08-26,20:04,blue,,,,,,,,,,,,
本票,長野,長野中央,0496,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,201,昼－昼,晴,非市街地,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,人対車両,75歳以上,55～64歳,貨物車－軽自動車,歩行者,自家用,対象外当事者,貨物車,対象外当事者,指定の速度規制なし等,対象外当事者,左前-無,無-無,損壊なし,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2020-09-15,11:22,blue,,,,,,,,,,,,
本票,長野,木曽,0015,負傷,0,1,一般都道府県道 22690,対象外,0000,432,昼－昼,雨,非市街地,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－下り,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,75歳以上,0～24歳,乗用車－普通車,二輪車－自動二輪－軽二輪－126～250cc,自家用,自家用,乗用車,対象外当事者,40㎞／ｈ以下,40㎞／ｈ以下,後-右後,前-右,小破,小破,その他,対象外当事者,装備あり 作動,対象外当事者,損傷なし,負傷,木,その他,0.000000,0.000000,2020-09-10,15:30,blue,,,,,,,,,,,,
本票,香川,高松北,0673,負傷,0,1,都道府県道 14300,対象外,0000,201,昼－昼,雨,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,対象外当事者,その他,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,人対車両,45～54歳,75歳以上,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,右前-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2020-10-09,07:34,blue,,,,,,,,,,,,
本票,香川,高松南,0716,負傷,0,2,その他 95000,対象外,0000,201,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分なし,車両相互,75歳以上,65～74歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,前-無,小破,小破,その他,その他,その他,その他,負傷,負傷,水,その他,0.000000,0.000000,2020-09-23,16:09,blue,,,,,,,,,,,,
本票,香川,高松南,0727,負傷,0,1,一般都道府県道 21780,対象外,0402,201,昼－昼,雨,市街地－その他,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,65～74歳,65～74歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,40㎞／ｈ以下,前-無,左前-無,小破,小破,その他,装備あり 作動,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2020-10-08,09:52,blue,,,,,,,,,,,,
本票,香川,高松北,0735,負傷,0,1,都道府県道 14160,対象外,0268,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,35～44歳,0～24歳,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,左-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,月,その他,0.000000,0.000000,2020-11-16,08:10,blue,,,,,,,,,,,,
本票,香川,高松北,0737,負傷,0,1,国道11号線,下,0792,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－チャッターバー等,区分あり－防護柵等,車両相互,0～24歳,45～54歳,乗用車－軽自動車,二輪車－自動二輪－原付二種－51～125cc,自家用,自家用,乗用車,対象外当事者,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,木,その他,0.000000,0.000000,2020-11-12,08:18,blue,,,,,,,,,,,,
本票,香川,丸亀,0515,負傷,0,1,国道32号線,下,0247,202,夜－明,晴,非市街地,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,その他,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両単独,35～44歳,不明,乗用車－軽自動車,物件等,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,大破,対象外当事者,装備あり 作動,対象外当事者,その他,対象外当事者,損傷なし,対象外当事者,土,その他,0.000000,0.000000,2020-10-31,06:10,blue,,,,,,,,,,,,
本票,福島,会津若松,0227,負傷,0,1,一般都道府県道 20000,対象外,0000,202,昼－昼,曇,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,35～44歳,0～24歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,前-無,後-後,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2020-12-27,12:15,blue,,,,,,,,,,,,
本票,福島,いわき東,0219,負傷,0,1,一般市町村道 30000,対象外,0000,204,夜－夜,曇,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,対象外当事者,その他,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,25～34歳,75歳以上,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,30㎞／ｈ以下,対象外当事者,右前-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2020-12-18,19:00,blue,,,,,,,,,,,,
本票,香川,高松南,0143,負傷,0,1,国道11号線,下,0814,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,金,その他,0.000000,0.000000,2021-02-12,11:00,blue,,,,,,,,,,,,
